Pixels, Value
0, 0
0,1, 0
24,9, 0,338400194872343
25, 0,338400194872343
25,1, 0,338400194872343
25,2, 0,338400194872343
25,3, 0,338400194872343
25,4, 0,338400194872343
25,5, 0,338400194872343
25,6, 0,0528699389677781
25,7, 0,0528699389677781
25,8, 0,0528699389677781
25,9, 0,0528699389677781
26, 0,0528699389677781
26,1, 0,0528699389677781
26,2, 0,0528699389677781
26,3, 0,0528699389677781
26,4, 0,0528699389677781
26,5, 0,0528699389677781
26,6, 0,0193883597447322
26,7, 0,0193883597447322
26,8, 0,0193883597447322
26,9, 0,0193883597447322
27, 0,0193883597447322
27,1, 0,0193883597447322
27,2, 0,0193883597447322
27,3, 0,0193883597447322
27,4, 0,0193883597447322
27,5, 0,0193883597447322
27,6, 0,0171073762453519
27,7, 0,0171073762453519
27,8, 0,0171073762453519
27,9, 0,0171073762453519
28, 0,0171073762453519
28,1, 0,0171073762453519
28,2, 0,0171073762453519
28,3, 0,0171073762453519
28,4, 0,013767364692688
28,5, 0,013767364692688
28,6, 0,0101829620508047
28,7, 0,0101829620508047
28,8, 0,0101829620508047
28,9, 0,0101829620508047
29, 0,0101829620508047
29,1, 0,0101829620508047
29,2, 0,0101829620508047
29,3, 0,0101829620508047
29,4, 0,0101829620508047
29,5, 0,0101829620508047
29,6, 0
29,7, 0
29,8, 0
29,9, 0
30, 0
30,1, 0
30,2, 0
30,3, 0
30,4, 0
30,5, 0
30,6, 0
30,7, 0
30,8, 0
30,9, 0
31, 0
31,1, 0
31,2, 0
31,3, 0
31,4, 0
31,5, 0
31,6, 0
31,7, 0
31,8, 0
31,9, 0
32, 0
32,1, 0
32,2, 0
32,3, 0
32,4, 0
32,5, 0
32,6, 0
32,7, 0
32,8, 0
32,9, 0
33, 0
33,1, 0
33,2, 0
33,3, 0
33,4, 0
33,5, 0
33,6, 0
33,7, 0
33,8, 0
33,9, 0
34, 0
34,1, 0
34,2, 0
34,3, 0
34,4, 0
34,5, 0
34,6, 0
34,7, 0
34,8, 0
34,9, 0
35, 0
35,1, 0
35,2, 0
35,3, 0
35,4, 0
35,5, 0
35,6, 0
35,7, 0
35,8, 0
35,9, 0
36, 0
36,1, 0
36,2, 0
36,3, 0
36,4, 0
36,5, 0
36,6, 0,00545806765923133
36,7, 0,00545806765923133
36,8, 0,00545806765923133
36,9, 0,00545806765923133
37, 0,00545806765923133
37,1, 0,00545806765923133
37,2, 0,00545806765923133
37,3, 0,00545806765923133
37,4, 0,00545806765923133
37,5, 0,00545806765923133
37,6, 0,00073317326765794
37,7, 0,00073317326765794
37,8, 0,00073317326765794
37,9, 0,00073317326765794
38, 0,00073317326765794
38,1, 0,00073317326765794
38,2, 0,00073317326765794
38,3, 0,00073317326765794
38,4, 0,00073317326765794
38,5, 0,00073317326765794
38,6, 0,0145005379603459
38,7, 0,0145005379603459
38,8, 0,0145005379603459
38,9, 0,0145005379603459
39, 0,0145005379603459
39,1, 0,0145005379603459
39,2, 0,0145005379603459
39,3, 0,0145005379603459
39,4, 0,0145005379603459
39,5, 0,0145005379603459
39,6, 0,0373918366505549
39,7, 0,0373918366505549
39,8, 0,0373918366505549
39,9, 0,0373918366505549
40, 0,0373918366505549
40,1, 0,0373918366505549
40,2, 0,0373918366505549
40,3, 0,0373918366505549
40,4, 0,0373918366505549
40,5, 0,0373918366505549
40,6, 0,0408947755960318
40,7, 0,0408947755960318
40,8, 0,0408947755960318
40,9, 0,0408947755960318
41, 0,0408947755960318
41,1, 0,0408947755960318
41,2, 0,0408947755960318
41,3, 0,0408947755960318
41,4, 0,0408947755960318
41,5, 0,0408947755960318
41,6, 0,0688368234634399
41,7, 0,0688368234634399
41,8, 0,0688368234634399
41,9, 0,0688368234634399
42, 0,0688368234634399
42,1, 0,0688368234634399
42,2, 0,0688368234634399
42,3, 0,0688368234634399
42,4, 0,0688368234634399
42,5, 0,0688368234634399
42,6, 0,386545239448547
42,7, 0,386545239448547
42,8, 0,386545239448547
42,9, 0,386545239448547
43, 0,386545239448547
43,1, 0,386545239448547
43,2, 0,386545239448547
43,3, 0,386545239448547
43,4, 0,386545239448547
43,5, 0,386545239448547
43,6, 1,41559465245467
43,7, 1,41559465245467
43,8, 1,41559465245467
43,9, 1,41559465245467
44, 1,41559465245467
44,1, 1,41559465245467
44,2, 1,41559465245467
44,3, 1,41559465245467
44,4, 1,41559465245467
44,5, 1,41559465245467
44,6, 2,8129414369143
44,7, 2,8129414369143
44,8, 2,8129414369143
44,9, 2,8129414369143
45, 2,8129414369143
45,1, 2,8129414369143
45,2, 2,8129414369143
45,3, 2,8129414369143
45,4, 2,8129414369143
45,5, 2,8129414369143
45,6, 2,91379349306547
45,7, 2,91379349306547
45,8, 2,91379349306547
45,9, 2,91379349306547
46, 2,91379349306547
46,1, 2,91379349306547
46,2, 2,91379349306547
46,3, 2,91379349306547
46,4, 2,91379349306547
46,5, 2,91379349306547
46,6, 1,49151881750547
46,7, 1,49151881750547
46,8, 1,49151881750547
46,9, 1,49151881750547
47, 1,49151881750547
47,1, 1,49151881750547
47,2, 1,49151881750547
47,3, 1,49151881750547
47,4, 1,49151881750547
47,5, 1,49151881750547
47,6, 0,386219384662922
47,7, 0,386219384662922
47,8, 0,386219384662922
47,9, 0,386219384662922
48, 0,386219384662922
48,1, 0,386219384662922
48,2, 0,386219384662922
48,3, 0,386219384662922
48,4, 0,386219384662922
48,5, 0,386219384662922
48,6, 0,391840379714966
48,7, 0,391840379714966
48,8, 0,391840379714966
48,9, 0,391840379714966
49, 0,391840379714966
49,1, 0,391840379714966
49,2, 0,391840379714966
49,3, 0,391840379714966
49,4, 0,391840379714966
49,5, 0,391840379714966
49,6, 1,49608078450423
49,7, 1,49608078450423
49,8, 1,49608078450423
49,9, 1,49608078450423
50, 1,49608078450423
50,1, 1,49608078450423
50,2, 1,49608078450423
50,3, 1,49608078450423
50,4, 1,49608078450423
50,5, 1,49608078450423
50,6, 2,7775861926739
50,7, 2,7775861926739
50,8, 2,7775861926739
50,9, 2,7775861926739
51, 2,7775861926739
51,1, 2,38265019249549
51,2, 2,38265019249549
51,3, 2,38265019249549
51,4, 2,38265019249549
51,5, 2,38265019249549
51,6, 2,50052816119561
51,7, 2,50052816119561
51,8, 2,50052816119561
51,9, 2,50052816119561
52, 2,50052816119561
52,1, 2,50052816119561
52,2, 2,50052816119561
52,3, 2,50052816119561
52,4, 2,50052816119561
52,5, 2,50052816119561
52,6, 1,40818145608168
52,7, 1,40818145608168
52,8, 1,40818145608168
52,9, 1,40818145608168
53, 1,40818145608168
53,1, 1,40818145608168
53,2, 1,40818145608168
53,3, 1,40818145608168
53,4, 1,40818145608168
53,5, 1,40818145608168
53,6, 0,347442665173457
53,7, 0,347442665173457
53,8, 0,347442665173457
53,9, 0,347442665173457
54, 0,347442665173457
54,1, 0,347442665173457
54,2, 0,347442665173457
54,3, 0,347442665173457
54,4, 0,347442665173457
54,5, 0,347442665173457
54,6, 0,260195046322162
54,7, 0,260195046322162
54,8, 0,260195046322162
54,9, 0,260195046322162
55, 0,260195046322162
55,1, 0,260195046322162
55,2, 0,260195046322162
55,3, 0,260195046322162
55,4, 0,260195046322162
55,5, 0,260195046322162
55,6, 1,14904543781281
55,7, 1,14904543781281
55,8, 1,14904543781281
55,9, 1,14904543781281
56, 1,14904543781281
56,1, 1,14904543781281
56,2, 1,14904543781281
56,3, 1,14904543781281
56,4, 1,14904543781281
56,5, 1,14904543781281
56,6, 2,33059489049178
56,7, 2,33059489049178
56,8, 2,33059489049178
56,9, 2,33059489049178
57, 2,33059489049178
57,1, 2,33059489049178
57,2, 2,33059489049178
57,3, 2,33059489049178
57,4, 2,33059489049178
57,5, 2,33059489049178
57,6, 2,40961467600602
57,7, 2,40961467600602
57,8, 2,40961467600602
57,9, 2,40961467600602
58, 2,40961467600602
58,1, 2,40961467600602
58,2, 2,40961467600602
58,3, 2,40961467600602
58,4, 2,40961467600602
58,5, 2,40961467600602
58,6, 1,37127840160957
58,7, 1,37127840160957
58,8, 1,37127840160957
58,9, 1,37127840160957
59, 1,37127840160957
59,1, 1,37127840160957
59,2, 1,37127840160957
59,3, 1,37127840160957
59,4, 1,37127840160957
59,5, 1,37127840160957
59,6, 0,325366003447313
59,7, 0,325366003447313
59,8, 0,325366003447313
59,9, 0,325366003447313
60, 0,325366003447313
60,1, 0,325366003447313
60,2, 0,325366003447313
60,3, 0,325366003447313
60,4, 0,325366003447313
60,5, 0,325366003447313
60,6, 0,0430942953990056
60,7, 0,0430942953990056
60,8, 0,0430942953990056
60,9, 0,0430942953990056
61, 0,0430942953990056
61,1, 0,0430942953990056
61,2, 0,0430942953990056
61,3, 0,0430942953990056
61,4, 0,0430942953990056
61,5, 0,0430942953990056
61,6, 0,0224025165117704
61,7, 0,0224025165117704
61,8, 0,0224025165117704
61,9, 0,0224025165117704
62, 0,0224025165117704
62,1, 0,0224025165117704
62,2, 0,0224025165117704
62,3, 0,0224025165117704
62,4, 0,0224025165117704
62,5, 0,0224025165117704
62,6, 0,0116493085861206
62,7, 0,0116493085861206
62,8, 0,0116493085861206
62,9, 0,0116493085861206
63, 0,0116493085861206
63,1, 0,0116493085861206
63,2, 0,0116493085861206
63,3, 0,0116493085861206
63,4, 0,0116493085861206
63,5, 0,0116493085861206
63,6, 0
63,7, 0
63,8, 0
63,9, 0
64, 0
64,1, 0
64,2, 0
64,3, 0
64,4, 0
64,5, 0
64,6, 0
64,7, 0
64,8, 0
64,9, 0
65, 0
65,1, 0
65,2, 0
65,3, 0
65,4, 0
65,5, 0
65,6, 0,000896100660470816
65,7, 0,000896100660470816
65,8, 0,000896100660470816
65,9, 0,000896100660470816
66, 0,000896100660470816
66,1, 0,000896100660470816
66,2, 0,000896100660470816
66,3, 0,000896100660470816
66,4, 0,000896100660470816
66,5, 0,000896100660470816
66,6, 0,000488782178438627
66,7, 0,000488782178438627
66,8, 0,000488782178438627
66,9, 0,000488782178438627
67, 0,000488782178438627
67,1, 0,000488782178438627
67,2, 0,000488782178438627
67,3, 0,000488782178438627
67,4, 0,000488782178438627
67,5, 0,000488782178438627
67,6, 0
67,7, 0
67,8, 0
67,9, 0
68, 0
68,1, 0
68,2, 0
68,3, 0
68,4, 0
68,5, 0
68,6, 0
68,7, 0
68,8, 0
68,9, 0
69, 0
69,1, 0
69,2, 0
69,3, 0
69,4, 0
69,5, 0
69,6, 0
69,7, 0
69,8, 0
69,9, 0
70, 0
70,1, 0
70,2, 0
70,3, 0
70,4, 0
70,5, 0
70,6, 0
70,7, 0
70,8, 0
70,9, 0
71, 0
71,1, 0
71,2, 0
71,3, 0
71,4, 0
71,5, 0
71,6, 0
71,7, 0
71,8, 0
71,9, 0
72, 0
72,1, 0
72,2, 0
72,3, 0
72,4, 0
72,5, 0
72,6, 0
72,7, 0
72,8, 0
72,9, 0
73, 0
73,1, 0
73,2, 0
73,3, 0
73,4, 0
73,5, 0
73,6, 0
73,7, 0
73,8, 0
73,9, 0
74, 0
74,1, 0
74,2, 0
74,3, 0
74,4, 0
74,5, 0
74,6, 0
74,7, 0
74,8, 0
74,9, 0
75, 0
75,1, 0
75,2, 0
75,3, 0
75,4, 0
75,5, 0
75,6, 0,0023624471957867
75,7, 0,0023624471957867
75,8, 0,0023624471957867
75,9, 0,0023624471957867
76, 0,0023624471957867
76,1, 0,0023624471957867
76,2, 0,0023624471957867
76,3, 0,0023624471957867
76,4, 0,0023624471957867
76,5, 0,0023624471957867
76,6, 0,0305488861524142
76,7, 0,0305488861524142
76,8, 0,0305488861524142
76,9, 0,0305488861524142
77, 0,0305488861524142
77,1, 0,0305488861524142
77,2, 0,0305488861524142
77,3, 0,0305488861524142
77,4, 0,0305488861524142
77,5, 0,0305488861524142
77,6, 0,138977066069383
77,7, 0,138977066069383
77,8, 0,138977066069383
77,9, 0,138977066069383
78, 0,138977066069383
78,1, 0,138977066069383
78,2, 0,138977066069383
78,3, 0,138977066069383
78,4, 0,138977066069383
78,5, 0,138977066069383
78,6, 0,822783333705022
78,7, 0,822783333705022
78,8, 0,822783333705022
78,9, 0,822783333705022
79, 0,822783333705022
79,1, 0,822783333705022
79,2, 0,822783333705022
79,3, 0,822783333705022
79,4, 0,822783333705022
79,5, 0,822783333705022
79,6, 2,17027433596391
79,7, 2,17027433596391
79,8, 2,17027433596391
79,9, 2,17027433596391
80, 2,17027433596391
80,1, 2,17027433596391
80,2, 2,17027433596391
80,3, 2,17027433596391
80,4, 2,17027433596391
80,5, 2,17027433596391
80,6, 1,79725207011883
80,7, 1,79725207011883
80,8, 1,79725207011883
80,9, 1,79725207011883
81, 1,79725207011883
81,1, 1,79725207011883
81,2, 1,79725207011883
81,3, 1,79725207011883
81,4, 1,79725207011883
81,5, 1,79725207011883
81,6, 0,909053388199439
81,7, 0,909053388199439
81,8, 0,909053388199439
81,9, 0,909053388199439
82, 0,909053388199439
82,1, 0,909053388199439
82,2, 0,909053388199439
82,3, 0,909053388199439
82,4, 0,909053388199439
82,5, 0,909053388199439
82,6, 1,00843909781529
82,7, 1,00843909781529
82,8, 1,00843909781529
82,9, 1,00843909781529
83, 1,00843909781529
83,1, 1,00843909781529
83,2, 1,00843909781529
83,3, 1,00843909781529
83,4, 1,00843909781529
83,5, 1,00843909781529
83,6, 1,90299194805439
83,7, 1,90299194805439
83,8, 1,90299194805439
83,9, 1,90299194805439
84, 1,90299194805439
84,1, 1,90299194805439
84,2, 1,90299194805439
84,3, 1,90299194805439
84,4, 1,90299194805439
84,5, 1,90299194805439
84,6, 2,02355821873591
84,7, 2,02355821873591
84,8, 2,02355821873591
84,9, 2,02355821873591
85, 2,02355821873591
85,1, 1,58821622513991
85,2, 1,58821622513991
85,3, 1,58821622513991
85,4, 1,58821622513991
85,5, 1,58821622513991
85,6, 0,612362605887193
85,7, 0,612362605887193
85,8, 0,612362605887193
85,9, 0,612362605887193
86, 0,612362605887193
86,1, 0,612362605887193
86,2, 0,612362605887193
86,3, 0,612362605887193
86,4, 0,612362605887193
86,5, 0,612362605887193
86,6, 0,857161013588538
86,7, 0,857161013588538
86,8, 0,857161013588538
86,9, 0,857161013588538
87, 0,857161013588538
87,1, 0,857161013588538
87,2, 0,857161013588538
87,3, 0,857161013588538
87,4, 0,857161013588538
87,5, 0,857161013588538
87,6, 1,79537840510148
87,7, 1,79537840510148
87,8, 1,79537840510148
87,9, 1,79537840510148
88, 1,79537840510148
88,1, 1,79537840510148
88,2, 1,79537840510148
88,3, 1,79537840510148
88,4, 1,79537840510148
88,5, 1,79537840510148
88,6, 1,2362930566641
88,7, 1,2362930566641
88,8, 1,2362930566641
88,9, 1,2362930566641
89, 1,2362930566641
89,1, 1,2362930566641
89,2, 1,2362930566641
89,3, 1,2362930566641
89,4, 1,2362930566641
89,5, 1,2362930566641
89,6, 0,45782597380418
89,7, 0,45782597380418
89,8, 0,45782597380418
89,9, 0,45782597380418
90, 0,45782597380418
90,1, 0,45782597380418
90,2, 0,45782597380418
90,3, 0,45782597380418
90,4, 0,45782597380418
90,5, 0,45782597380418
90,6, 0,0843963894770696
90,7, 0,0843963894770696
90,8, 0,0843963894770696
90,9, 0,0843963894770696
91, 0,0843963894770696
91,1, 0,0843963894770696
91,2, 0,0843963894770696
91,3, 0,0843963894770696
91,4, 0,0843963894770696
91,5, 0,0843963894770696
91,6, 0,0316079142056979
91,7, 0,0316079142056979
91,8, 0,0316079142056979
91,9, 0,0316079142056979
92, 0,0316079142056979
92,1, 0,0316079142056979
92,2, 0,0316079142056979
92,3, 0,0316079142056979
92,4, 0,0316079142056979
92,5, 0,0316079142056979
92,6, 0,0174332310309777
92,7, 0,0174332310309777
92,8, 0,0174332310309777
92,9, 0,0174332310309777
93, 0,0174332310309777
93,1, 0,0174332310309777
93,2, 0,0174332310309777
93,3, 0,0174332310309777
93,4, 0,0174332310309777
93,5, 0,0174332310309777
93,6, 0,00806490594423734
93,7, 0,00806490594423734
93,8, 0,00806490594423734
93,9, 0,00806490594423734
94, 0,00806490594423734
94,1, 0,00806490594423734
94,2, 0,00806490594423734
94,3, 0,00806490594423734
94,4, 0,00806490594423734
94,5, 0,00806490594423734
94,6, 0,00871661551548884
94,7, 0,00871661551548884
94,8, 0,00871661551548884
94,9, 0,00871661551548884
95, 0,00871661551548884
95,1, 0,00871661551548884
95,2, 0,00871661551548884
95,3, 0,00871661551548884
95,4, 0,00871661551548884
95,5, 0,00871661551548884
95,6, 0,00252537458859957
95,7, 0,00252537458859957
95,8, 0,00252537458859957
95,9, 0,00252537458859957
96, 0,00252537458859957
96,1, 0,00252537458859957
96,2, 0,00252537458859957
96,3, 0,00252537458859957
96,4, 0,00252537458859957
96,5, 0,00252537458859957
96,6, 0,00537660396282489
96,7, 0,00537660396282489
96,8, 0,00537660396282489
96,9, 0,00537660396282489
97, 0,00537660396282489
97,1, 0,00537660396282489
97,2, 0,00537660396282489
97,3, 0,00537660396282489
97,4, 0,00537660396282489
97,5, 0,00537660396282489
97,6, 0,00244391089219313
97,7, 0,00244391089219313
97,8, 0,00244391089219313
97,9, 0,00244391089219313
98, 0,00244391089219313
98,1, 0,00244391089219313
98,2, 0,00244391089219313
98,3, 0,00244391089219313
98,4, 0,00244391089219313
98,5, 0,00244391089219313
98,6, 0
98,7, 0
98,8, 0
98,9, 0
99, 0
99,1, 0
99,2, 0
99,3, 0
99,4, 0
99,5, 0
99,6, 0
99,7, 0
99,8, 0
99,9, 0
100, 0
100,1, 0
100,2, 0
100,3, 0
100,4, 0
100,5, 0
100,6, 8,14636964064378E-05
100,7, 8,14636964064378E-05
100,8, 8,14636964064378E-05
100,9, 8,14636964064378E-05
101, 8,14636964064378E-05
101,1, 8,14636964064378E-05
101,2, 8,14636964064378E-05
101,3, 8,14636964064378E-05
101,4, 8,14636964064378E-05
101,5, 8,14636964064378E-05
101,6, 0,00293269307063176
101,7, 0,00293269307063176
101,8, 0,00293269307063176
101,9, 0,00293269307063176
102, 0,00293269307063176
102,1, 0,00293269307063176
102,2, 0,00293269307063176
102,3, 0,00293269307063176
102,4, 0,00293269307063176
102,5, 0,00293269307063176
102,6, 0,000488782178438627
102,7, 0,000488782178438627
102,8, 0,000488782178438627
102,9, 0,000488782178438627
103, 0,000488782178438627
103,1, 0,000488782178438627
103,2, 0,000488782178438627
103,3, 0,000488782178438627
103,4, 0,000488782178438627
103,5, 0,000488782178438627
103,6, 0
103,7, 0
103,8, 0
103,9, 0
104, 0
104,1, 0
104,2, 0
104,3, 0
104,4, 0
104,5, 0
104,6, 0,00358440264188326
104,7, 0,00358440264188326
104,8, 0,00358440264188326
104,9, 0,00358440264188326
105, 0,00358440264188326
105,1, 0,00358440264188326
105,2, 0,00358440264188326
105,3, 0,00358440264188326
105,4, 0,00358440264188326
105,5, 0,00358440264188326
105,6, 0,0121380907645592
105,7, 0,0121380907645592
105,8, 0,0121380907645592
105,9, 0,0121380907645592
106, 0,0121380907645592
106,1, 0,0121380907645592
106,2, 0,0121380907645592
106,3, 0,0121380907645592
106,4, 0,0121380907645592
106,5, 0,0121380907645592
106,6, 0,0319337689913236
106,7, 0,0319337689913236
106,8, 0,0319337689913236
106,9, 0,0319337689913236
107, 0,0319337689913236
107,1, 0,0319337689913236
107,2, 0,0319337689913236
107,3, 0,0319337689913236
107,4, 0,0319337689913236
107,5, 0,0319337689913236
107,6, 0,196327508339515
107,7, 0,196327508339515
107,8, 0,196327508339515
107,9, 0,196327508339515
108, 0,196327508339515
108,1, 0,196327508339515
108,2, 0,196327508339515
108,3, 0,196327508339515
108,4, 0,196327508339515
108,5, 0,196327508339515
108,6, 0,76038214225769
108,7, 0,76038214225769
108,8, 0,76038214225769
108,9, 0,76038214225769
109, 0,76038214225769
109,1, 0,76038214225769
109,2, 0,76038214225769
109,3, 0,76038214225769
109,4, 0,76038214225769
109,5, 0,76038214225769
109,6, 1,76694757505564
109,7, 1,76694757505564
109,8, 1,76694757505564
109,9, 1,76694757505564
110, 1,76694757505564
110,1, 1,76694757505564
110,2, 1,76694757505564
110,3, 1,76694757505564
110,4, 1,76694757505564
110,5, 1,76694757505564
110,6, 1,16387183055878
110,7, 1,16387183055878
110,8, 1,16387183055878
110,9, 1,16387183055878
111, 1,16387183055878
111,1, 1,16387183055878
111,2, 1,16387183055878
111,3, 1,16387183055878
111,4, 1,16387183055878
111,5, 1,16387183055878
111,6, 0,993531241372915
111,7, 0,993531241372915
111,8, 0,993531241372915
111,9, 0,993531241372915
112, 0,993531241372915
112,1, 0,993531241372915
112,2, 0,993531241372915
112,3, 0,993531241372915
112,4, 0,993531241372915
112,5, 0,993531241372915
112,6, 1,70788639516097
112,7, 1,70788639516097
112,8, 1,70788639516097
112,9, 1,70788639516097
113, 1,70788639516097
113,1, 1,70788639516097
113,2, 1,70788639516097
113,3, 1,70788639516097
113,4, 1,70788639516097
113,5, 1,70788639516097
113,6, 1,35131979598999
113,7, 1,35131979598999
113,8, 1,35131979598999
113,9, 1,35131979598999
114, 1,35131979598999
114,1, 1,35131979598999
114,2, 1,35131979598999
114,3, 1,35131979598999
114,4, 1,35131979598999
114,5, 1,35131979598999
114,6, 1,13592978269137
114,7, 1,13592978269137
114,8, 1,13592978269137
114,9, 1,13592978269137
115, 1,13592978269137
115,1, 1,13592978269137
115,2, 1,13592978269137
115,3, 1,13592978269137
115,4, 1,13592978269137
115,5, 1,13592978269137
115,6, 1,37364084880535
115,7, 1,37364084880535
115,8, 1,37364084880535
115,9, 1,37364084880535
