Pixels, Value
0, 24128
101,3, 25344
101,4, 25344
101,5, 25344
101,6, 25344
101,7, 25344
101,8, 25344
101,9, 25344
102, 24384
102,1, 24384
102,2, 24384
102,3, 24384
102,4, 24384
102,5, 24384
102,6, 24384
102,7, 24384
102,8, 24384
102,9, 24384
103, 19776
103,1, 19776
103,2, 19776
103,3, 19776
103,4, 19776
103,5, 19776
103,6, 19776
103,7, 19776
103,8, 19776
103,9, 19776
104, 13696
104,1, 13696
104,2, 13696
104,3, 13696
104,4, 13696
104,5, 13696
104,6, 13696
104,7, 13696
104,8, 13696
104,9, 13696
105, 9920
105,1, 9920
105,2, 9920
105,3, 9920
105,4, 9920
105,5, 9920
105,6, 9920
105,7, 9920
105,8, 9920
105,9, 9920
106, 9920
106,1, 9024
106,2, 9024
106,3, 9024
106,4, 9024
106,5, 9024
106,6, 9024
106,7, 9024
106,8, 9024
106,9, 9024
107, 9024
107,1, 9152
107,2, 9152
107,3, 9152
107,4, 9152
107,5, 9152
107,6, 9152
107,7, 9152
107,8, 9152
107,9, 9152
108, 9152
108,1, 11328
108,2, 11328
108,3, 11328
108,4, 11328
108,5, 11328
108,6, 11328
108,7, 11328
108,8, 11328
108,9, 11328
109, 11328
109,1, 16832
109,2, 16832
109,3, 16832
109,4, 16832
109,5, 16832
109,6, 16832
109,7, 16832
109,8, 16832
109,9, 16832
110, 16832
110,1, 23424
110,2, 23424
110,3, 23424
110,4, 23424
110,5, 23424
110,6, 23424
110,7, 23424
110,8, 23424
110,9, 23424
111, 23424
111,1, 25408
111,2, 25408
111,3, 25408
111,4, 25408
111,5, 25408
111,6, 25408
111,7, 25408
111,8, 25408
111,9, 25408
112, 25408
112,1, 25856
112,2, 25856
112,3, 25856
112,4, 25856
112,5, 25856
112,6, 25856
112,7, 25856
112,8, 25856
112,9, 25856
113, 25856
113,1, 26240
113,2, 26240
113,3, 26240
113,4, 26240
113,5, 26240
113,6, 26240
113,7, 26240
113,8, 26240
113,9, 26240
114, 26240
114,1, 26432
114,2, 26432
114,3, 26432
114,4, 26432
114,5, 26432
114,6, 26432
114,7, 26432
114,8, 26432
114,9, 26432
115, 26432
115,1, 26304
115,2, 26304
115,3, 26304
115,4, 26304
115,5, 26304
115,6, 26304
115,7, 26304
115,8, 26304
115,9, 26304
116, 26304
116,1, 26176
116,2, 26176
116,3, 26176
116,4, 26176
116,5, 26176
116,6, 26176
116,7, 26176
116,8, 26176
116,9, 26176
117, 26176
117,1, 26432
117,2, 26432
117,3, 26432
117,4, 26432
117,5, 26432
117,6, 26432
117,7, 26432
117,8, 26432
117,9, 26432
118, 26432
118,1, 26752
118,2, 26752
118,3, 26304
118,4, 26304
118,5, 26304
118,6, 26304
118,7, 26304
118,8, 26304
118,9, 26304
119, 26304
119,1, 27264
119,2, 27264
119,3, 27264
119,4, 27264
119,5, 27264
119,6, 27264
119,7, 27264
119,8, 27264
119,9, 27264
120, 27264
120,1, 26688
120,2, 26688
120,3, 26688
120,4, 26688
120,5, 26688
120,6, 26688
120,7, 26688
120,8, 26688
120,9, 26688
121, 26688
121,1, 27328
121,2, 27328
121,3, 27328
121,4, 27328
121,5, 27328
121,6, 27328
121,7, 27328
121,8, 27328
121,9, 27328
122, 27328
122,1, 26432
122,2, 26432
122,3, 26432
122,4, 26432
122,5, 26432
122,6, 26432
122,7, 26432
122,8, 26432
122,9, 26432
123, 26432
123,1, 26496
123,2, 26496
123,3, 26496
123,4, 26496
123,5, 26496
123,6, 26496
123,7, 26496
123,8, 26496
123,9, 26496
124, 26496
124,1, 27072
124,2, 27072
124,3, 27072
124,4, 27072
124,5, 27072
124,6, 27072
124,7, 27072
124,8, 27072
124,9, 27072
125, 27072
125,1, 26112
125,2, 26112
125,3, 26112
125,4, 26112
125,5, 26112
125,6, 26112
125,7, 26112
125,8, 26112
125,9, 26112
126, 26112
126,1, 26624
126,2, 26624
126,3, 26624
126,4, 26624
126,5, 26624
126,6, 26624
126,7, 26624
126,8, 26624
126,9, 26624
127, 26624
127,1, 26240
127,2, 26240
127,3, 26240
127,4, 26240
127,5, 26240
127,6, 26240
127,7, 26240
127,8, 26240
127,9, 26240
128, 26240
128,1, 26304
128,2, 26304
128,3, 26304
128,4, 26304
128,5, 26304
128,6, 26304
128,7, 26304
128,8, 26304
128,9, 26304
129, 26304
129,1, 26560
129,2, 26560
129,3, 26560
129,4, 26560
129,5, 26560
129,6, 26560
129,7, 26560
129,8, 26560
129,9, 26560
130, 26560
130,1, 26176
130,2, 26176
130,3, 26176
130,4, 26176
130,5, 26176
130,6, 26176
130,7, 26176
130,8, 26176
130,9, 26176
131, 26176
131,1, 26688
131,2, 26688
131,3, 26688
131,4, 26688
131,5, 26688
131,6, 26688
131,7, 26688
131,8, 26688
131,9, 26688
132, 26688
132,1, 26560
132,2, 26560
132,3, 26560
132,4, 26560
132,5, 26560
132,6, 26560
132,7, 26560
132,8, 26560
132,9, 26560
133, 26560
133,1, 26688
133,2, 26688
133,3, 26688
133,4, 26688
133,5, 26688
133,6, 26688
133,7, 26688
133,8, 26688
133,9, 26688
134, 26688
134,1, 27584
134,2, 27584
134,3, 27584
134,4, 27584
134,5, 27584
134,6, 27584
134,7, 27584
134,8, 27584
134,9, 27584
135, 27584
135,1, 26816
135,2, 26816
135,3, 26816
135,4, 26816
135,5, 26816
135,6, 26816
135,7, 26816
135,8, 26816
135,9, 26816
136, 26816
136,1, 26368
136,2, 26368
136,3, 26368
136,4, 26368
136,5, 26368
136,6, 26368
136,7, 26368
136,8, 26368
136,9, 26368
137, 26368
137,1, 26560
137,2, 26560
137,3, 26560
137,4, 26560
137,5, 26560
137,6, 26560
137,7, 26560
137,8, 26560
137,9, 26560
138, 26560
138,1, 26432
138,2, 26432
138,3, 26432
138,4, 26432
138,5, 26432
138,6, 26432
138,7, 26432
138,8, 26432
138,9, 26432
139, 26432
139,1, 27136
139,2, 27136
139,3, 27136
139,4, 27136
139,5, 27136
139,6, 27136
139,7, 27136
139,8, 27136
139,9, 27136
140, 27136
140,1, 26368
140,2, 26368
140,3, 26368
140,4, 26368
140,5, 26368
140,6, 26368
140,7, 26368
140,8, 26368
140,9, 26368
141, 26368
141,1, 26688
141,2, 26688
141,3, 26688
141,4, 26688
141,5, 26688
141,6, 26688
141,7, 26688
141,8, 26688
141,9, 26688
142, 26688
142,1, 25472
142,2, 25472
142,3, 25472
142,4, 25472
142,5, 25472
142,6, 25472
142,7, 25472
142,8, 25472
142,9, 25472
143, 25472
143,1, 23232
143,2, 23232
143,3, 23232
143,4, 23232
143,5, 23232
143,6, 23232
143,7, 23232
143,8, 23232
143,9, 23232
144, 23232
144,1, 17472
144,2, 17472
144,3, 17472
144,4, 17472
144,5, 17472
144,6, 17472
144,7, 17472
144,8, 17472
144,9, 17472
145, 17472
145,1, 12224
145,2, 12224
145,3, 12224
145,4, 12224
145,5, 12224
145,6, 12224
145,7, 12224
145,8, 12224
145,9, 12224
146, 12224
146,1, 10304
146,2, 10304
146,3, 10304
146,4, 10304
146,5, 10304
146,6, 10304
146,7, 10304
146,8, 10304
146,9, 10304
147, 10304
147,1, 13632
147,2, 13632
147,3, 13632
147,4, 13632
147,5, 13632
147,6, 13632
147,7, 13632
147,8, 13632
147,9, 13632
148, 13632
148,1, 19968
148,2, 19968
148,3, 19968
148,4, 19968
148,5, 19968
148,6, 19968
148,7, 19968
148,8, 19968
148,9, 19968
149, 19968
149,1, 24128
149,2, 24128
149,3, 24128
149,4, 24128
149,5, 24128
149,6, 24128
149,7, 24128
149,8, 24128
149,9, 24128
150, 24128
150,1, 23296
150,2, 23296
