Pixels, Value
12,9, 0,0127845861732237
13, 0,00200984675269237
13,1, 0,00200984675269237
13,2, 0,00200984675269237
13,3, 0,00200984675269237
13,4, 0,00200984675269237
13,5, 0,000235299132022522
13,6, 0,000235299132022522
13,7, 0,000235299132022522
13,8, 0,000235299132022522
13,9, 0,000235299132022522
14, 0,000235299132022522
14,1, 0,000235299132022522
14,2, 0,000235299132022522
14,3, 0,000235299132022522
14,4, 0,000235299132022522
14,5, 0,000235299132022522
14,6, 0,00547070481952363
14,7, 0,00547070481952363
14,8, 0
14,9, 0
15, 0
15,1, 0
15,2, 0
15,3, 0
15,4, 0
15,5, 0
15,6, 0
15,7, 0
15,8, 0
15,9, 0
16, 0
16,1, 0,00361772415484627
16,2, 0
16,3, 0
16,4, 0
16,5, 0
16,6, 0
16,7, 0
16,8, 0
16,9, 0
17, 0
17,1, 0
17,2, 0
17,3, 0
17,4, 0
17,5, 0
17,6, 0
17,7, 0
17,8, 0
17,9, 0
18, 0
18,1, 0
18,2, 0
18,3, 0
18,4, 0
18,5, 0
18,6, 0
18,7, 0
18,8, 0
18,9, 0
19, 0
19,1, 0
19,2, 0
19,3, 0
19,4, 0
19,5, 0
19,6, 0
19,7, 0
19,8, 0
19,9, 0
20, 0
20,1, 0
20,2, 0
20,3, 0
20,4, 0
20,5, 0
20,6, 0
20,7, 0,00431381742041289
20,8, 0,00431381742041289
20,9, 0,00431381742041289
21, 0,00431381742041289
21,1, 0,00431381742041289
21,2, 0,00431381742041289
21,3, 0,00431381742041289
21,4, 0,00431381742041289
21,5, 0,00251966153874117
21,6, 0,00251966153874117
21,7, 0,00251966153874117
21,8, 0,00251966153874117
21,9, 0,00251966153874117
22, 0,00251966153874117
22,1, 0,00251966153874117
22,2, 0,0131277307407565
22,3, 0,0131277307407565
22,4, 0,0131277307407565
22,5, 0,0131277307407565
22,6, 0,0131277307407565
22,7, 0,0131277307407565
22,8, 0,00668641700163999
22,9, 0,00668641700163999
23, 0,00668641700163999
23,1, 0,00668641700163999
23,2, 0,00668641700163999
23,3, 0,00668641700163999
23,4, 0,00668641700163999
23,5, 0,00668641700163999
23,6, 0,00668641700163999
23,7, 0,0103923783309947
23,8, 0,0103923783309947
23,9, 0,0103923783309947
24, 0,0103923783309947
24,1, 0,00800017048876573
24,2, 0,00800017048876573
24,3, 0,00800017048876573
24,4, 0,00800017048876573
24,5, 0,00800017048876573
24,6, 0,00800017048876573
24,7, 0,00800017048876573
24,8, 0,00800017048876573
24,9, 0,00800017048876573
25, 0,00800017048876573
25,1, 0,00800017048876573
25,2, 0,0121571218211636
25,3, 0,0121571218211636
25,4, 0,00810801592427605
25,5, 0,00810801592427605
25,6, 0,00810801592427605
25,7, 0,00810801592427605
25,8, 0,00810801592427605
25,9, 0,00810801592427605
26, 0,00810801592427605
26,1, 0,00810801592427605
26,2, 0,00810801592427605
26,3, 0,00810801592427605
26,4, 0,00810801592427605
26,5, 0,00810801592427605
26,6, 0,00810801592427605
26,7, 0,00810801592427605
26,8, 0,00445107524742603
26,9, 0,00445107524742603
27, 0,00445107524742603
27,1, 0,00445107524742603
27,2, 0,00445107524742603
27,3, 0,00445107524742603
27,4, 0,00445107524742603
27,5, 0,00445107524742603
27,6, 0,00445107524742603
27,7, 0,00445107524742603
27,8, 0,00445107524742603
27,9, 0,00445107524742603
28, 0,00445107524742603
28,1, 0,0113825955115895
28,2, 0,0113825955115895
28,3, 0
28,4, 0
28,5, 0
28,6, 0
28,7, 0
28,8, 0
28,9, 0
29, 0
29,1, 0
29,2, 0
29,3, 0
29,4, 0
29,5, 0
29,6, 0
29,7, 0
29,8, 0
29,9, 0
30, 0
30,1, 0
30,2, 0
30,3, 0
30,4, 0
30,5, 0
30,6, 0
30,7, 0
30,8, 0
30,9, 0
31, 0
31,1, 0
31,2, 0
31,3, 0,00507853959948609
31,4, 0,00507853959948609
31,5, 0,00507853959948609
31,6, 0,00507853959948609
31,7, 0,00507853959948609
31,8, 0,00507853959948609
31,9, 0,00507853959948609
32, 0,00507853959948609
32,1, 0,00854920179681828
32,2, 0,00854920179681828
32,3, 0,00854920179681828
32,4, 0,00854920179681828
32,5, 0,00854920179681828
32,6, 0,00854920179681828
32,7, 0,00854920179681828
32,8, 0,00854920179681828
32,9, 0,0147159998819085
33, 0,0147159998819085
33,1, 0,0147159998819085
33,2, 0,0147159998819085
33,3, 0,0147159998819085
33,4, 0,00474519916245418
33,5, 0,00474519916245418
33,6, 0,00474519916245418
33,7, 0,00474519916245418
33,8, 0,00474519916245418
33,9, 0,00474519916245418
34, 0,00474519916245418
34,1, 0,00474519916245418
34,2, 0,00474519916245418
34,3, 0,00474519916245418
34,4, 0,02037298318095
34,5, 0,02037298318095
34,6, 0,02037298318095
34,7, 0,00871587201533423
34,8, 0,00871587201533423
34,9, 0,00871587201533423
35, 0,00871587201533423
35,1, 0,00871587201533423
35,2, 0,00871587201533423
35,3, 0,00871587201533423
35,4, 0,00871587201533423
35,5, 0,00871587201533423
35,6, 0,00871587201533423
35,7, 0,00871587201533423
35,8, 0,00871587201533423
35,9, 0,0238926660307869
36, 0,00493147764197201
36,1, 0,00493147764197201
36,2, 0,00493147764197201
36,3, 0,00493147764197201
36,4, 0,00493147764197201
36,5, 0,00493147764197201
36,6, 0,00493147764197201
36,7, 0,00493147764197201
36,8, 0,00493147764197201
36,9, 0,00493147764197201
37, 0,00493147764197201
37,1, 0,00493147764197201
37,2, 0,00493147764197201
37,3, 0,00493147764197201
37,4, 0
37,5, 0
37,6, 0
37,7, 0
37,8, 0
37,9, 0
38, 0
38,1, 0
38,2, 0
38,3, 0
38,4, 0
38,5, 0
38,6, 0
38,7, 0
38,8, 0
38,9, 0
39, 0
39,1, 0
39,2, 0
39,3, 0
39,4, 0
39,5, 0
39,6, 0
39,7, 0
39,8, 0
39,9, 0
40, 0,00723544830969254
40,1, 0,00723544830969254
40,2, 0,00723544830969254
40,3, 0,00723544830969254
40,4, 0,00723544830969254
40,5, 0
40,6, 0
40,7, 0
40,8, 0
40,9, 0
41, 0
41,1, 0
41,2, 0
41,3, 0,00105884609410135
41,4, 0,00105884609410135
41,5, 0,00105884609410135
41,6, 0,00105884609410135
41,7, 0,00105884609410135
41,8, 0,00105884609410135
41,9, 0,00105884609410135
42, 0
42,1, 0
42,2, 0
42,3, 0
42,4, 0
42,5, 0
42,6, 0
42,7, 0
42,8, 0
42,9, 0
43, 0
43,1, 0
43,2, 0
43,3, 0
43,4, 0
43,5, 0,0176180225101863
43,6, 0,0176180225101863
43,7, 0,0176180225101863
43,8, 0,0176180225101863
43,9, 0,0176180225101863
44, 0,000696093265566626
44,1, 0,000696093265566626
44,2, 0,000696093265566626
44,3, 0,000696093265566626
44,4, 0,000696093265566626
44,5, 0,000696093265566626
44,6, 0,000696093265566626
44,7, 0,000696093265566626
44,8, 0,000696093265566626
44,9, 0,000696093265566626
45, 0,0153434642339686
45,1, 0,0153434642339686
45,2, 0,0153434642339686
45,3, 0
45,4, 0
45,5, 0
45,6, 0
45,7, 0
45,8, 0
45,9, 0
46, 0
46,1, 0
46,2, 0
46,3, 0
46,4, 0
46,5, 0
46,6, 0
46,7, 0
46,8, 0
46,9, 0
47, 0
47,1, 0
47,2, 0
47,3, 0
47,4, 0
47,5, 0
47,6, 0
47,7, 0
47,8, 0
47,9, 0
48, 0,0016078774021539
48,1, 0,00580404525655553
48,2, 0,00580404525655553
48,3, 0,00580404525655553
48,4, 0,00580404525655553
48,5, 0,00580404525655553
48,6, 0,00580404525655553
48,7, 0,00580404525655553
48,8, 0,00580404525655553
48,9, 0,00580404525655553
49, 0,00580404525655553
49,1, 0,00580404525655553
49,2, 0,00580404525655553
49,3, 0,00642170547811465
49,4, 0,00642170547811465
49,5, 0,00642170547811465
49,6, 0,0128826274782331
49,7, 0,0128826274782331
49,8, 0,0128826274782331
49,9, 0,0128826274782331
50, 0,0128826274782331
50,1, 0,0128826274782331
50,2, 0,0128826274782331
50,3, 0,0128826274782331
50,4, 0,0128826274782331
50,5, 0,0128826274782331
50,6, 0,00495108590297389
50,7, 0,00495108590297389
50,8, 0,00495108590297389
50,9, 0,00495108590297389
51, 0,00495108590297389
51,1, 0,00481382807596075
51,2, 0,00481382807596075
51,3, 0,00481382807596075
51,4, 0,00481382807596075
51,5, 0,00481382807596075
51,6, 0,00481382807596075
51,7, 0,00481382807596075
51,8, 0,00481382807596075
51,9, 0
52, 0
52,1, 0
52,2, 0
52,3, 0
52,4, 0
52,5, 0
52,6, 0
52,7, 0
52,8, 0
52,9, 0
53, 0
53,1, 0
53,2, 0
53,3, 0,00202945501369425
53,4, 0,00202945501369425
53,5, 0,00202945501369425
53,6, 0,00202945501369425
53,7, 0,00202945501369425
53,8, 0,00202945501369425
53,9, 0,00202945501369425
54, 0,00202945501369425
54,1, 0,00202945501369425
54,2, 0
54,3, 0
54,4, 0
54,5, 0
54,6, 0,0130100811747453
54,7, 0,0130100811747453
54,8, 0,0130100811747453
54,9, 0,0130100811747453
55, 0,0130100811747453
55,1, 0,0130100811747453
55,2, 0,0130100811747453
55,3, 0,0130100811747453
55,4, 0,0130100811747453
55,5, 0,0130100811747453
55,6, 0,0130100811747453
55,7, 0,0117943689926289
55,8, 0,0117943689926289
55,9, 0,0137453909623156
56, 0,0137453909623156
56,1, 0,0137453909623156
56,2, 0,0137453909623156
56,3, 0,0137453909623156
56,4, 0,0137453909623156
56,5, 0,0137453909623156
56,6, 0,0137453909623156
56,7, 0,0137453909623156
56,8, 0,0137453909623156
56,9, 0,0137453909623156
57, 0,0137453909623156
57,1, 0,0137453909623156
57,2, 0,0268437093115693
57,3, 0,0268437093115693
57,4, 0,0268437093115693
57,5, 0,0268437093115693
57,6, 0,0268437093115693
57,7, 0,0268437093115693
57,8, 0,0268437093115693
57,9, 0,0268437093115693
58, 0,0268437093115693
58,1, 0,0268437093115693
58,2, 0,0268437093115693
58,3, 0,0268437093115693
58,4, 0,0268437093115693
58,5, 0,0268437093115693
58,6, 0,041216564625945
58,7, 0,041216564625945
58,8, 0,0410891109294328
58,9, 0,0410891109294328
59, 0,0410891109294328
59,1, 0,0410891109294328
59,2, 0,0410891109294328
59,3, 0,0410891109294328
59,4, 0,0410891109294328
59,5, 0,0410891109294328
59,6, 0,0410891109294328
59,7, 0,0410891109294328
59,8, 0,0410891109294328
59,9, 0,0461284340069152
60, 0,0461284340069152
60,1, 0,0461284340069152
60,2, 0,0461284340069152
60,3, 0,0238240371172803
60,4, 0,0238240371172803
60,5, 0,0238240371172803
60,6, 0,0238240371172803
60,7, 0,0238240371172803
60,8, 0,0238240371172803
60,9, 0,0238240371172803
61, 0,0238240371172803
61,1, 0,0238240371172803
61,2, 0,0257652549564661
61,3, 0,0257652549564661
61,4, 0,0257652549564661
61,5, 0,0257652549564661
61,6, 0,0257652549564661
61,7, 0,0257652549564661
61,8, 0,0190102090413195
61,9, 0,0190102090413195
62, 0,0190102090413195
62,1, 0,0190102090413195
62,2, 0,0190102090413195
62,3, 0,0190102090413195
62,4, 0,0190102090413195
62,5, 0,0395498624407855
62,6, 0,0395498624407855
62,7, 0,0395498624407855
62,8, 0,0395498624407855
62,9, 0,0395498624407855
63, 0,0395498624407855
63,1, 0,0395498624407855
63,2, 0,0395498624407855
63,3, 0,0439813294272096
63,4, 0,0439813294272096
63,5, 0,0439813294272096
63,6, 0,0439813294272096
63,7, 0,0439813294272096
63,8, 0,0439813294272096
63,9, 0,0570502353849605
64, 0,0570502353849605
64,1, 0,0570502353849605
64,2, 0,0570502353849605
64,3, 0,0570502353849605
64,4, 0,0570502353849605
64,5, 0,0570502353849605
64,6, 0,0570502353849605
64,7, 0,0570502353849605
64,8, 0,0570502353849605
64,9, 0,0400008524438287
65, 0,0400008524438287
65,1, 0,0400008524438287
65,2, 0,0299810310718696
65,3, 0,0299810310718696
65,4, 0,0299810310718696
65,5, 0,0299810310718696
65,6, 0,0299810310718696
65,7, 0,0299810310718696
65,8, 0,0299810310718696
65,9, 0,0299810310718696
66, 0,0299810310718696
66,1, 0,0299810310718696
66,2, 0,0299810310718696
66,3, 0,0299810310718696
66,4, 0,00493147764197201
66,5, 0
66,6, 0
66,7, 0
66,8, 0
66,9, 0
67, 0
67,1, 0
67,2, 0
67,3, 0
67,4, 0
67,5, 0
67,6, 0
67,7, 0
67,8, 0
67,9, 0,00558835438553489
68, 0,00558835438553489
68,1, 0,00558835438553489
68,2, 0,00558835438553489
68,3, 0,00558835438553489
68,4, 0,00558835438553489
68,5, 0,00558835438553489
68,6, 0,00558835438553489
68,7, 0,00558835438553489
68,8, 0,00558835438553489
68,9, 0,00558835438553489
69, 0,00558835438553489
69,1, 0,00558835438553489
69,2, 0,0169023209836178
69,3, 0,0169023209836178
69,4, 0,0331379610931718
69,5, 0,0331379610931718
69,6, 0,0331379610931718
69,7, 0,0331379610931718
69,8, 0,0331379610931718
69,9, 0,0331379610931718
70, 0,0331379610931718
70,1, 0,0331379610931718
70,2, 0,0331379610931718
70,3, 0,0331379610931718
70,4, 0,0331379610931718
70,5, 0,0239907073357963
70,6, 0,0239907073357963
70,7, 0,0239907073357963
70,8, 0,0239907073357963
70,9, 0,0239907073357963
71, 0,0255691723464473
71,1, 0,0255691723464473
71,2, 0,0255691723464473
71,3, 0,0255691723464473
71,4, 0,0255691723464473
71,5, 0,0255691723464473
71,6, 0,0255691723464473
71,7, 0,0255691723464473
71,8, 0,0132649885677696
71,9, 0,0132649885677696
72, 0,0132649885677696
72,1, 0,0132649885677696
72,2, 0,0132649885677696
72,3, 0,0132649885677696
72,4, 0,0132649885677696
72,5, 0,017990579469222
72,6, 0,017990579469222
72,7, 0,017990579469222
72,8, 0,017990579469222
72,9, 0,017990579469222
73, 0,017990579469222
73,1, 0,0233044182007306
73,2, 0,0233044182007306
73,3, 0,0233044182007306
73,4, 0,0233044182007306
73,5, 0,0233044182007306
73,6, 0,0233044182007306
73,7, 0,0233044182007306
73,8, 0,0233044182007306
73,9, 0,0233044182007306
74, 0,0231279438517137
74,1, 0,0231279438517137
74,2, 0,0231279438517137
74,3, 0,0231279438517137
74,4, 0,0231279438517137
74,5, 0,039785161572808
74,6, 0,039785161572808
74,7, 0,039785161572808
74,8, 0,039785161572808
74,9, 0,039785161572808
75, 0,039785161572808
75,1, 0,039785161572808
75,2, 0,039785161572808
75,3, 0,039785161572808
75,4, 0,039785161572808
75,5, 0,041226368756446
75,6, 0,041226368756446
75,7, 0,041226368756446
75,8, 0,0516677677399453
75,9, 0,0516677677399453
76, 0,0516677677399453
76,1, 0,0516677677399453
76,2, 0,0516677677399453
76,3, 0,0516677677399453
76,4, 0,0516677677399453
76,5, 0,0516677677399453
76,6, 0,0516677677399453
76,7, 0,0516677677399453
76,8, 0,0516677677399453
76,9, 0,0516677677399453
77, 0,0516677677399453
77,1, 0,036128220895958
77,2, 0,036128220895958
77,3, 0,036128220895958
77,4, 0,036128220895958
77,5, 0,036128220895958
77,6, 0,036128220895958
77,7, 0,036128220895958
77,8, 0,036128220895958
77,9, 0,036128220895958
78, 0,036128220895958
78,1, 0,036128220895958
78,2, 0,036128220895958
78,3, 0,036128220895958
78,4, 0,0246083675573554
78,5, 0,0246083675573554
78,6, 0,0119120185586402
78,7, 0,0119120185586402
78,8, 0,0119120185586402
78,9, 0,0119120185586402
79, 0,0119120185586402
79,1, 0,0119120185586402
79,2, 0,0119120185586402
79,3, 0,0119120185586402
79,4, 0,0119120185586402
79,5, 0,0119120185586402
79,6, 0,0119120185586402
79,7, 0,0119120185586402
79,8, 0,00622562286809588
79,9, 0,00622562286809588
80, 0,00622562286809588
80,1, 0,00018627847951783
80,2, 0,00018627847951783
80,3, 0,00018627847951783
80,4, 0,00018627847951783
80,5, 0,00018627847951783
80,6, 0,00018627847951783
80,7, 0,00018627847951783
80,8, 0,00018627847951783
80,9, 0,00018627847951783
81, 0,00018627847951783
81,1, 0,00668641700163999
81,2, 0,00668641700163999
81,3, 0,00668641700163999
81,4, 0,00668641700163999
81,5, 0,00668641700163999
81,6, 0,012725761390218
81,7, 0,012725761390218
81,8, 0,012725761390218
81,9, 0,012725761390218
82, 0,012725761390218
82,1, 0,012725761390218
82,2, 0,012725761390218
82,3, 0,012725761390218
82,4, 0,0209808392720082
82,5, 0,0209808392720082
82,6, 0,0209808392720082
82,7, 0,0209808392720082
82,8, 0,0209808392720082
82,9, 0,0209808392720082
83, 0,0209808392720082
83,1, 0,0201965088319331
83,2, 0,0201965088319331
83,3, 0,0201965088319331
83,4, 0,0201965088319331
83,5, 0,0201965088319331
83,6, 0,0201965088319331
83,7, 0,034216415448275
83,8, 0,034216415448275
83,9, 0,034216415448275
84, 0,034216415448275
84,1, 0,034216415448275
84,2, 0,034216415448275
84,3, 0,034216415448275
84,4, 0,034216415448275
84,5, 0,034216415448275
84,6, 0,034216415448275
84,7, 0,0532070162285927
84,8, 0,0532070162285927
84,9, 0,0532070162285927
85, 0,0532070162285927
85,1, 0,0585796797431069
85,2, 0,0585796797431069
85,3, 0,0585796797431069
85,4, 0,0585796797431069
85,5, 0,0585796797431069
85,6, 0,0585796797431069
85,7, 0,0585796797431069
85,8, 0,0585796797431069
85,9, 0,0585796797431069
86, 0,0585796797431069
86,1, 0,0585796797431069
86,2, 0,0814036955492915
86,3, 0,0814036955492915
86,4, 0,081795860769329
86,5, 0,081795860769329
86,6, 0,081795860769329
86,7, 0,081795860769329
86,8, 0,081795860769329
86,9, 0,081795860769329
87, 0,081795860769329
87,1, 0,081795860769329
87,2, 0,081795860769329
87,3, 0,081795860769329
87,4, 0,081795860769329
87,5, 0,081795860769329
87,6, 0,081795860769329
87,7, 0,0853253477496669
87,8, 0,0853253477496669
87,9, 0,0853253477496669
88, 0,0853253477496669
88,1, 0,0853253477496669
88,2, 0,0853253477496669
88,3, 0,0853253477496669
88,4, 0,0853253477496669
88,5, 0,0853253477496669
88,6, 0,0853253477496669
88,7, 0,0853253477496669
88,8, 0,0853253477496669
88,9, 0,0853253477496669
89, 0,0720603591818972
89,1, 0,0720603591818972
89,2, 0,0602463819282664
89,3, 0,0602463819282664
89,4, 0,0602463819282664
89,5, 0,0602463819282664
89,6, 0,0602463819282664
89,7, 0,0602463819282664
89,8, 0,0602463819282664
89,9, 0,0602463819282664
90, 0,0602463819282664
90,1, 0,0602463819282664
90,2, 0,0602463819282664
90,3, 0,0602463819282664
90,4, 0,0663543552303511
90,5, 0,0663543552303511
90,6, 0,0663543552303511
90,7, 0,0663543552303511
90,8, 0,0726584111424544
90,9, 0,0726584111424544
91, 0,0726584111424544
91,1, 0,0726584111424544
91,2, 0,0726584111424544
91,3, 0,0726584111424544
91,4, 0,0726584111424544
91,5, 0,0726584111424544
91,6, 0,0726584111424544
91,7, 0,0739525563685783
91,8, 0,0739525563685783
91,9, 0,0739525563685783
92, 0,0739525563685783
92,1, 0,0739525563685783
92,2, 0,0739525563685783
92,3, 0,0835802125204998
92,4, 0,0835802125204998
92,5, 0,0835802125204998
92,6, 0,0835802125204998
92,7, 0,0835802125204998
92,8, 0,0835802125204998
92,9, 0,0835802125204998
93, 0,0772467442168936
93,1, 0,0772467442168936
93,2, 0,0772467442168936
93,3, 0,0772467442168936
93,4, 0,0772467442168936
93,5, 0,0772467442168936
93,6, 0,0772467442168936
93,7, 0,0772467442168936
93,8, 0,0709132759132874
93,9, 0,0709132759132874
94, 0,0709132759132874
94,1, 0,0709132759132874
94,2, 0,0709132759132874
94,3, 0,0807664270667305
94,4, 0,0807664270667305
94,5, 0,0807664270667305
94,6, 0,0807664270667305
94,7, 0,0807664270667305
94,8, 0,0807664270667305
94,9, 0,0807664270667305
95, 0,0807664270667305
95,1, 0,0807664270667305
95,2, 0,0807664270667305
95,3, 0,0750310107236815
95,4, 0,0750310107236815
95,5, 0,0750310107236815
95,6, 0,0750310107236815
95,7, 0,0726093904899498
95,8, 0,0726093904899498
95,9, 0,0726093904899498
96, 0,0726093904899498
96,1, 0,0726093904899498
96,2, 0,0726093904899498
96,3, 0,0726093904899498
96,4, 0,0726093904899498
96,5, 0,0726093904899498
96,6, 0,0726093904899498
96,7, 0,0726093904899498
96,8, 0,0726093904899498
96,9, 0,0773545896524039
97, 0,0822076342503685
97,1, 0,0822076342503685
97,2, 0,0822076342503685
97,3, 0,0822076342503685
97,4, 0,0822076342503685
97,5, 0,0822076342503685
97,6, 0,0822076342503685
97,7, 0,0822076342503685
97,8, 0,0822076342503685
97,9, 0,0822076342503685
98, 0,0822076342503685
98,1, 0,0822076342503685
98,2, 0,0822076342503685
98,3, 0,0884724736404681
98,4, 0,132179287413651
98,5, 0,132179287413651
98,6, 0,132179287413651
98,7, 0,132179287413651
98,8, 0,132179287413651
98,9, 0,132179287413651
99, 0,132179287413651
99,1, 0,132179287413651
99,2, 0,132179287413651
99,3, 0,132179287413651
99,4, 0,132179287413651
99,5, 0,132179287413651
99,6, 0,156895500406517
99,7, 0,156895500406517
99,8, 0,156895500406517
99,9, 0,175866492925833
100, 0,175866492925833
100,1, 0,175866492925833
100,2, 0,175866492925833
100,3, 0,175866492925833
100,4, 0,175866492925833
100,5, 0,175866492925833
100,6, 0,175866492925833
100,7, 0,175866492925833
100,8, 0,175866492925833
100,9, 0,175866492925833
101, 0,178454783378081
101,1, 0,178454783378081
101,2, 0,178454783378081
101,3, 0,178454783378081
101,4, 0,18712163474091
101,5, 0,18712163474091
101,6, 0,18712163474091
101,7, 0,18712163474091
101,8, 0,18712163474091
101,9, 0,18712163474091
102, 0,18712163474091
102,1, 0,18712163474091
102,2, 0,18712163474091
102,3, 0,164591742849754
102,4, 0,164591742849754
102,5, 0,164591742849754
102,6, 0,164591742849754
102,7, 0,164591742849754
102,8, 0,164591742849754
102,9, 0,164591742849754
103, 0,167552590261037
103,1, 0,167552590261037
103,2, 0,167552590261037
103,3, 0,167552590261037
103,4, 0,167552590261037
103,5, 0,167552590261037
103,6, 0,141993222045091
103,7, 0,141993222045091
103,8, 0,141993222045091
103,9, 0,141993222045091
104, 0,141993222045091
104,1, 0,141993222045091
104,2, 0,141993222045091
104,3, 0,141993222045091
104,4, 0,141993222045091
104,5, 0,14491485293437
104,6, 0,14491485293437
104,7, 0,14491485293437
104,8, 0,14491485293437
104,9, 0,175562564880304
105, 0,175562564880304
105,1, 0,175562564880304
105,2, 0,175562564880304
105,3, 0,175562564880304
105,4, 0,175562564880304
105,5, 0,175562564880304
105,6, 0,175562564880304
105,7, 0,175562564880304
105,8, 0,175562564880304
105,9, 0,175562564880304
106, 0,187043201696903
106,1, 0,187043201696903
106,2, 0,187043201696903
106,3, 0,207053432049318
106,4, 0,207053432049318
106,5, 0,207053432049318
106,6, 0,207053432049318
106,7, 0,207053432049318
106,8, 0,207053432049318
106,9, 0,207053432049318
107, 0,207053432049318
107,1, 0,207053432049318
107,2, 0,207053432049318
107,3, 0,207053432049318
107,4, 0,207053432049318
107,5, 0,218053666471371
107,6, 0,249142564289847
107,7, 0,249142564289847
107,8, 0,249142564289847
107,9, 0,249142564289847
108, 0,249142564289847
108,1, 0,249142564289847
108,2, 0,249142564289847
108,3, 0,249142564289847
108,4, 0,249142564289847
108,5, 0,249142564289847
108,6, 0,249142564289847
108,7, 0,249142564289847
108,8, 0,249142564289847
108,9, 0,299359320715653
109, 0,299359320715653
109,1, 0,307879110120968
109,2, 0,307879110120968
109,3, 0,307879110120968
109,4, 0,307879110120968
109,5, 0,307879110120968
109,6, 0,307879110120968
109,7, 0,307879110120968
109,8, 0,307879110120968
109,9, 0,307879110120968
110, 0,307879110120968
110,1, 0,307879110120968
110,2, 0,319546025417085
110,3, 0,319546025417085
110,4, 0,319546025417085
110,5, 0,319546025417085
110,6, 0,300839744421295
110,7, 0,300839744421295
110,8, 0,300839744421295
110,9, 0,300839744421295
111, 0,300839744421295
111,1, 0,300839744421295
111,2, 0,300839744421295
111,3, 0,300839744421295
111,4, 0,300839744421295
111,5, 0,300839744421295
111,6, 0,295369039601771
111,7, 0,295369039601771
111,8, 0,295369039601771
111,9, 0,295369039601771
112, 0,295369039601771
112,1, 0,269093969859256
112,2, 0,269093969859256
112,3, 0,269093969859256
112,4, 0,269093969859256
112,5, 0,269093969859256
112,6, 0,269093969859256
112,7, 0,269093969859256
112,8, 0,269093969859256
112,9, 0,275986273601416
113, 0,275986273601416
113,1, 0,275986273601416
113,2, 0,275986273601416
113,3, 0,275986273601416
113,4, 0,275986273601416
113,5, 0,275986273601416
113,6, 0,266064493534466
113,7, 0,266064493534466
113,8, 0,266064493534466
113,9, 0,266064493534466
114, 0,266064493534466
114,1, 0,266064493534466
114,2, 0,272015600748536
114,3, 0,272015600748536
114,4, 0,272015600748536
114,5, 0,272015600748536
114,6, 0,272015600748536
114,7, 0,272015600748536
114,8, 0,272015600748536
114,9, 0,272015600748536
115, 0,272015600748536
115,1, 0,272015600748536
115,2, 0,272250899880558
115,3, 0,272250899880558
115,4, 0,272250899880558
115,5, 0,294447451334683
115,6, 0,294447451334683
115,7, 0,294447451334683
