Pixels, Value
0, 0
0,1, 0
24,8, 0,0186002658198752
24,9, 0,0186002658198752
25, 0,0186002658198752
25,1, 0,0186002658198752
25,2, 0,0186002658198752
25,3, 0,0186002658198752
25,4, 0,0186002658198752
25,5, 0,0186002658198752
25,6, 0,0167096558411734
25,7, 0,0167096558411734
25,8, 0,0167096558411734
25,9, 0,0167096558411734
26, 0,0167096558411734
26,1, 0,0167096558411734
26,2, 0,0167096558411734
26,3, 0,0167096558411734
26,4, 0,0167096558411734
26,5, 0,0167096558411734
26,6, 0,0183778411164986
26,7, 0,0183778411164986
26,8, 0,0183778411164986
26,9, 0,0183778411164986
27, 0,0183778411164986
27,1, 0,0183778411164986
27,2, 0,0183778411164986
27,3, 0,0183778411164986
27,4, 0,0183778411164986
27,5, 0,0183778411164986
27,6, 0,0183778411164986
27,7, 0,0226687843524738
27,8, 0,0226687843524738
27,9, 0,0226687843524738
28, 0,0226687843524738
28,1, 0,0226687843524738
28,2, 0,0226687843524738
28,3, 0,0226687843524738
28,4, 0,0226687843524738
28,5, 0,0226687843524738
28,6, 0,0226687843524738
28,7, 0,0225390366088374
28,8, 0,0225390366088374
28,9, 0,0225390366088374
29, 0,0225390366088374
29,1, 0,0225390366088374
29,2, 0,0225390366088374
29,3, 0,0225390366088374
29,4, 0,0225390366088374
29,5, 0,0225390366088374
29,6, 0,0225390366088374
29,7, 0,0205742850623433
29,8, 0,0205742850623433
29,9, 0,0205742850623433
30, 0,0146707627268871
30,1, 0,0146707627268871
30,2, 0,0146707627268871
30,3, 0,0146707627268871
30,4, 0,0146707627268871
30,5, 0,0146707627268871
30,6, 0,0146707627268871
30,7, 0,0138274023932505
30,8, 0,0138274023932505
30,9, 0,0138274023932505
31, 0,0138274023932505
31,1, 0,0138274023932505
31,2, 0,0138274023932505
31,3, 0,0138274023932505
31,4, 0,0138274023932505
31,5, 0,0138274023932505
31,6, 0,0138274023932505
31,7, 0,01364204847377
31,8, 0,01364204847377
31,9, 0,01364204847377
32, 0,01364204847377
32,1, 0,01364204847377
32,2, 0,01364204847377
32,3, 0,01364204847377
32,4, 0,01364204847377
32,5, 0,01364204847377
32,6, 0,01364204847377
32,7, 0,0160053109471473
32,8, 0,0160053109471473
32,9, 0,0160053109471473
33, 0,0160053109471473
33,1, 0,0160053109471473
33,2, 0,0160053109471473
33,3, 0,0160053109471473
33,4, 0,0160053109471473
33,5, 0,0160053109471473
33,6, 0,0160053109471473
33,7, 0,0167930651049397
33,8, 0,0167930651049397
33,9, 0,0167930651049397
34, 0,0167930651049397
34,1, 0,0167930651049397
34,2, 0,0167930651049397
34,3, 0,0167930651049397
34,4, 0,0167930651049397
34,5, 0,0167930651049397
34,6, 0,0167930651049397
34,7, 0,0192119337541611
34,8, 0,0192119337541611
34,9, 0,0192119337541611
35, 0,0192119337541611
35,1, 0,0192119337541611
35,2, 0,0192119337541611
35,3, 0,0192119337541611
35,4, 0,0192119337541611
