Pixels, Value
0, 2816
106,6, 4544
106,7, 4544
106,8, 4544
106,9, 4800
107, 4800
107,1, 4800
107,2, 4800
107,3, 4800
107,4, 4800
107,5, 4800
107,6, 4800
107,7, 4800
107,8, 4800
107,9, 4736
108, 4736
108,1, 4736
108,2, 4736
108,3, 4736
108,4, 4736
108,5, 4736
108,6, 4736
108,7, 4736
108,8, 4736
108,9, 4800
109, 4800
109,1, 4800
109,2, 4800
109,3, 4800
109,4, 4800
109,5, 4800
109,6, 4800
109,7, 4800
109,8, 4800
109,9, 4800
110, 4800
110,1, 4800
110,2, 4800
110,3, 4800
110,4, 4800
110,5, 4800
110,6, 4800
110,7, 4800
110,8, 4800
110,9, 5376
111, 5376
111,1, 5376
111,2, 5376
111,3, 5376
111,4, 5376
111,5, 5376
111,6, 5376
111,7, 5376
111,8, 5376
111,9, 5568
112, 5568
112,1, 5568
112,2, 5568
112,3, 5568
112,4, 5568
112,5, 5568
112,6, 5568
112,7, 5568
112,8, 5568
112,9, 6144
113, 6144
113,1, 6144
113,2, 6144
113,3, 6144
113,4, 6144
113,5, 6144
113,6, 6144
113,7, 6144
113,8, 6144
113,9, 6208
114, 6208
114,1, 6208
114,2, 6208
114,3, 6208
114,4, 6208
114,5, 6208
114,6, 6208
114,7, 6208
114,8, 6208
114,9, 6784
115, 6784
115,1, 6784
115,2, 6784
115,3, 6784
115,4, 6784
115,5, 6784
115,6, 6784
115,7, 6784
115,8, 6784
115,9, 7616
116, 7616
116,1, 7616
116,2, 7616
116,3, 7616
116,4, 7616
116,5, 7616
116,6, 7616
116,7, 7616
116,8, 7616
116,9, 8896
117, 8896
117,1, 8896
117,2, 8896
117,3, 8896
117,4, 8896
117,5, 8896
117,6, 8896
117,7, 8896
117,8, 8896
117,9, 11648
118, 11648
118,1, 11648
118,2, 11648
118,3, 11648
118,4, 11648
118,5, 11648
118,6, 11648
118,7, 11648
118,8, 11648
118,9, 15872
119, 15872
119,1, 15872
119,2, 15872
119,3, 15872
119,4, 15872
119,5, 15872
119,6, 15872
119,7, 15872
119,8, 15872
119,9, 19840
120, 19840
120,1, 19840
120,2, 19840
120,3, 19840
120,4, 19840
120,5, 19840
120,6, 19840
120,7, 19840
120,8, 19840
120,9, 22848
121, 22848
121,1, 22848
121,2, 22848
